LShoulder_x,LShoulder_y,RShoulder_x,RShoulder_y,LElbow_x,LElbow_y,RElbow_x,RElbow_y,LWrist_x,LWrist_y,RWrist_x,RWrist_y,LHip_x,LHip_y,RHip_x,RHip_y,Hip_x,Hip_y,LKnee_x,LKnee_y,RKnee_x,RKnee_y,LAnkle_x,LAnkle_y,RAnkle_x,RAnkle_y,LHeel_x,LHeel_y,RHeel_x,RHeel_y,LBigToe_x,LBigToe_y,RBigToe_x,RBigToe_y,crossfit_label,session_id
654.2895508,475.1024294,570.8260345,472.106123,677.834549,513.3555365,544.4869232,514.826417,675.9139252,564.4938898,539.3529129,565.9528828,635.5388641,513.6677456,592.4019241,513.1774807,613.9703941,513.4226131,647.2584534,568.9041281,583.3231735,567.4704123,649.0002441,632.1201897,575.0489044,633.3804417,645.1935577,641.0156822,578.7290573,643.272171,654.4416046,656.0017204,568.4211349,659.7184896,0,5
654.3836975,479.6712828,572.2663116,476.3368034,677.8315735,516.9201708,544.5001984,519.8118925,676.8587494,567.9366016,539.5127106,572.1348381,635.4828644,517.9041767,592.4868011,517.1796799,613.9848328,517.5419283,647.2312164,570.1693583,583.0776215,570.804677,649.2408752,631.8963432,574.164505,633.0794764,645.3923035,640.902729,577.6132202,643.1724787,654.4762421,655.899539,568.4401321,659.1856527,0,5
654.7611237,483.8703775,572.4204254,480.6174803,677.6739502,522.0217752,544.5920944,525.0917244,677.5274658,574.3156672,539.4077301,577.1152496,635.8565521,522.7420664,592.8998566,521.0990095,614.3782043,521.9205379,647.190094,572.1118784,582.7218628,571.6395092,649.3335724,631.1035681,574.0761566,632.7963209,646.1148071,639.0910578,577.6403046,642.6017475,653.8699341,655.2772236,567.983017,659.2113161,0,5
654.6839905,485.8118248,572.6083374,485.0681448,676.8833923,527.4815083,544.7068024,531.0633516,677.7560425,579.8934174,539.5077515,585.6953144,635.9290695,525.3917885,592.9479218,524.2209291,614.4384956,524.8063588,647.4394226,569.2551327,582.0330811,571.6037178,649.3373108,630.845089,573.1461334,632.8105259,646.1631775,638.8219786,577.2014618,642.4021482,653.8778687,654.8768234,567.5043869,659.3527222,0,5
653.4034729,491.966486,572.896347,492.3613071,676.7655945,538.9084053,545.2927399,541.9695997,678.2538605,594.9652863,540.4012299,599.1104794,635.9885788,535.3163052,593.1529999,533.9875603,614.5707893,534.6519327,647.5135803,572.4886322,580.7480621,576.2395191,649.3683624,630.8586931,572.7689743,632.9096174,646.2828064,638.9451456,576.8626785,642.37288,653.9854431,654.1263628,567.3544312,659.3703175,0,5
653.214035,497.5505877,573.3013916,498.530345,676.464386,547.0533514,547.2142792,547.5719404,678.631134,602.1055412,540.989151,605.9706259,635.9630585,542.2876024,593.1362915,541.5934467,614.549675,541.9405246,647.7598572,572.0175076,577.9675293,580.3972006,649.370575,630.7978392,571.9346237,632.6326847,646.4990234,639.0408897,575.7858276,639.4958353,654.0550232,653.9051342,567.0849609,659.4056797,0,5
652.6231384,500.5591249,573.2221222,503.464365,676.0016632,551.1549854,547.8878021,554.7270012,678.8516235,607.3648167,540.9684372,611.2783957,635.9372711,545.7046509,592.575798,547.2232103,614.2565346,546.4639306,648.6994934,569.0647602,575.484848,581.8539619,648.6071014,630.7917452,572.0366287,632.7950335,645.2849579,639.1099405,575.897522,639.6993828,654.233551,653.7214994,567.0023346,659.7653103,0,5
652.2871399,505.2938032,573.2289505,506.2139082,675.9587097,557.2052765,547.8696442,559.4207811,679.0119934,613.2283831,540.933609,616.7152548,635.7062912,547.7812386,592.3854446,548.1518126,614.0458679,547.9665256,648.6553955,577.7197123,575.3395462,587.0580482,647.9048157,631.6080379,572.075119,635.2572584,644.8483276,640.1184082,576.2216187,643.2814837,654.5888519,653.7116718,566.8076706,659.9643087,0,5
652.0675659,511.8001556,572.976265,514.9180412,675.2019501,564.9382353,548.3331299,567.3062611,679.0491486,622.5631142,540.3491974,625.2098322,635.5268097,555.1658535,592.3379517,556.0929108,613.9323807,555.6293821,648.8949585,586.5474844,572.7919388,596.5573168,647.6039124,632.4311543,572.2122192,638.7690639,645.4953766,641.8373394,576.5301514,648.7540483,654.3049622,653.6188459,565.0835037,659.2911816,0,5
651.7366028,513.2636547,572.9652023,517.7850437,674.0098572,568.1213951,548.7772751,571.1165857,679.2286682,625.5590773,540.346489,630.6412411,634.7275543,558.4145021,591.652298,560.4718637,613.1899261,559.4431829,654.1273499,589.466629,566.2809372,606.0892868,647.930603,632.8048182,573.0783844,641.2527895,645.6271362,642.1252584,577.9802322,650.6346846,655.2262878,653.9410973,564.3216705,659.1918755,0,5
651.1997986,514.8110533,572.9550934,520.8827591,673.6698151,571.7325497,549.2648315,573.6082935,679.2129517,630.1577139,540.343399,633.7710571,633.8549805,559.7289991,591.2633133,562.4920177,612.5591469,561.1105084,653.1998444,586.2554455,564.0062714,607.1417856,649.7151184,632.843442,577.9765701,641.307292,646.7460632,640.0998688,583.0686569,650.32166,655.3364563,651.9253635,564.1038895,658.6964178,0,5
651.1450195,518.3225584,572.6235962,524.4146061,672.9566956,573.7139082,549.8723221,577.1220303,679.2201233,633.5823154,540.1843262,636.1781788,633.8750076,563.2546234,591.1882401,565.1199389,612.5316238,564.1872811,655.4267883,609.4467688,565.4722977,617.2709227,646.170578,627.2168541,585.4441452,640.4146528,645.141449,631.2478495,593.8645172,640.5877733,653.5777283,652.1805382,575.0241852,658.3829212,0,5
650.9266663,523.4689236,572.1426392,528.8626528,672.1303558,577.7272224,549.9818039,581.8327618,679.2766571,638.1946421,539.9106598,640.8403301,633.9232254,566.8757772,591.0936356,568.2153368,612.5084305,567.545557,655.5238342,606.5209293,565.4558182,609.8650646,645.4535675,627.1601629,582.9834747,637.789607,644.1580963,633.0453587,590.9273148,641.3624811,653.5865784,652.3350763,572.8886032,660.6956291,0,5
650.9359741,525.6035757,572.1198273,530.14153,671.6580963,579.5610809,550.447998,581.6944456,679.2658997,640.2944899,539.8308182,642.1884727,633.9568329,568.1750393,591.4073563,568.8787651,612.6820946,568.5269022,655.6718445,606.8366146,565.5057907,607.3319864,644.4573975,627.6275539,581.6369629,636.9999218,640.265274,633.15166,589.2896652,641.7059326,652.5846863,656.1408091,571.8416595,661.6102839,0,5
650.945816,527.0134306,572.045517,531.734848,671.1270142,580.8776808,550.6010056,583.1596613,679.2259979,641.2538624,539.7057343,643.2500696,633.8352585,568.5647106,591.4271927,569.6373796,612.6312256,569.1010451,656.8128204,606.3734722,566.4937592,613.539691,644.8008728,627.7340269,581.3748932,636.1049652,640.8155823,633.8412666,589.6562958,641.5244007,652.7281189,653.9448738,572.0828247,661.4671612,0,5
650.9673309,528.3993387,571.9884491,532.5111866,670.6884003,582.3628521,550.9148026,584.3208218,679.1611481,641.9937658,539.6241379,643.5978985,633.4477997,568.3439541,591.4054108,569.9674845,612.4266052,569.1557193,655.6188202,602.2578907,565.3061676,608.7672043,645.0218201,627.9659414,580.9934235,637.1912384,641.4073181,634.3817854,588.7067413,641.6328907,653.0012512,654.3260908,571.8218231,661.3700008,0,5
651.1174011,530.3973913,571.9996262,533.6856079,670.7520294,583.156786,551.2520218,585.403018,679.155426,643.2573223,539.6046066,643.8852596,633.4707642,568.4634304,591.5078735,569.4518995,612.4893188,568.957665,657.0664978,606.7316866,565.0844193,609.1009998,645.5338287,628.0698824,580.7322311,638.874979,641.7572021,633.6639404,588.1764603,641.7536116,653.0534363,656.8874073,571.447525,661.8706512,0,5
651.3396454,530.8297634,572.2505569,533.6144972,670.8152008,584.9852371,551.7097855,584.9048996,679.1510773,644.012332,539.6001434,643.293457,633.7154388,570.4055214,592.0634079,570.6677771,612.8894234,570.5366492,658.1432343,612.8054953,566.0312653,616.182847,645.5761719,631.5415192,582.7169037,641.4637613,641.6863251,634.6518087,590.3531647,642.8739166,652.5102234,664.3078136,573.498764,664.0778732,0,5
651.4707184,531.1963034,572.245369,534.5903921,670.8573914,586.0105705,551.9650269,585.7482719,679.0747833,644.2699099,539.6071243,643.9157724,633.7086105,569.9050856,592.0641327,570.8306837,612.8863716,570.3678846,659.0713501,608.2820463,566.3674927,619.7846889,645.6356049,633.7167263,582.3651886,638.5952568,641.4810944,640.3616953,589.9422455,642.9003096,653.0499268,666.159482,573.5413742,663.7741613,0,5
651.765976,532.4165583,572.2260666,535.3004265,670.9294891,586.4423847,552.2271729,586.6536999,679.0342712,644.2121458,539.6360397,644.3090057,633.7296295,570.4698515,592.0720673,571.333909,612.9008484,570.9018803,660.0601959,606.3737297,567.2106934,619.195118,645.6529236,634.2181921,582.2211838,636.8641806,641.2355804,640.9401941,589.8686981,642.3848104,653.0783844,665.9352922,573.752861,663.5337925,0,5
651.9483185,532.6885557,572.1635818,536.2864923,671.1793518,586.2897348,552.4992752,587.0208836,679.0250397,644.5810032,539.731369,644.3438101,633.8410568,570.800128,592.0889282,571.6073656,612.9649925,571.2037468,660.714035,606.9219303,567.7435303,621.9081402,645.5168915,634.301877,583.9111328,638.1549883,640.7322693,640.5228853,591.5763092,641.4080143,653.639679,665.4571724,576.036911,663.2829094,0,5
652.1007538,532.7620697,572.1298218,536.9940376,671.5005493,586.2360048,552.6186371,587.435317,679.0167999,644.8770332,539.9617386,644.5773983,634.1595459,571.137743,592.2261429,571.6749144,613.1928444,571.4063287,660.6690216,609.8208189,567.4921417,625.3999043,645.4786682,634.166522,584.9063873,633.1365967,640.7024384,640.3695059,593.5964203,639.1971874,653.2810974,665.8590746,577.4997711,656.1610222,0,5
652.1646881,532.7714682,572.1230316,536.8685961,671.700592,586.3666391,552.5952148,587.8590631,679.0104675,645.1530218,540.1194,644.8579788,634.2012787,571.1240101,592.3560715,571.8453312,613.2786751,571.4846706,660.4441833,608.6947632,567.3464966,623.461504,645.3553009,634.1951895,584.7757721,631.9826031,640.4618073,640.1063919,593.2982254,638.847127,652.9673767,665.2360296,577.9050827,656.5379477,0,5
652.1644592,532.3037767,572.1616364,536.6504574,671.8913269,586.0788488,552.7033234,587.8162336,679.0071106,645.5586147,540.2074432,644.9518347,634.2276001,570.9950066,592.5589752,571.8358898,613.3932877,571.4154482,660.9414673,607.941041,567.2465134,621.6732645,645.3767395,634.7756195,584.4368744,637.4526358,640.4987335,640.5282497,592.5933838,639.4124079,653.5155487,662.2908354,576.87603,660.1464415,0,5
652.2396088,533.1502819,572.1605301,537.1765137,671.9121552,586.4168501,552.7721405,587.7395439,679.0019989,645.9255838,540.225296,645.335927,634.5450592,571.7900991,592.8426361,572.3486853,613.6938477,572.0693922,661.1563873,608.7885332,567.1484375,622.1230602,645.732193,634.622798,584.1857147,636.0172892,640.6622314,639.8879957,592.2407913,639.4866514,653.6497498,660.2899933,576.4023972,660.6119442,0,5
652.2400665,533.4012938,572.1595383,537.5390196,671.9172668,586.6538715,552.7555466,588.0259609,678.9672852,645.9063148,540.2252197,645.6880045,634.7653198,572.1878815,592.9367065,572.812686,613.8510132,572.5002837,660.9196472,609.2134809,567.5296021,619.2896605,646.3496399,634.5295429,584.1627121,635.8224535,641.2240601,639.4969082,592.1241379,639.5161343,653.8877869,660.1721048,576.0045242,662.0592213,0,5
652.1754456,533.548708,572.158432,537.7099085,671.9314575,586.8233013,552.7463913,588.5902119,678.9503479,645.972662,540.2411652,646.2400675,634.7763062,572.788868,592.9618454,573.392086,613.8690758,573.090477,660.8432007,608.4811306,567.3752975,620.4618502,646.8938446,634.5613003,584.0115356,636.0362577,643.4098053,642.5165606,591.8943405,640.3100681,655.0442505,664.0967989,575.7855988,663.2365608,0,5
652.0831299,533.370223,572.134819,538.5901451,671.9316101,586.7733908,552.7013397,589.7742891,678.9358521,646.0184526,540.2754974,646.9812155,634.793396,572.7565956,593.0265045,573.5107899,613.9099503,573.1336927,660.7558441,608.7708092,567.3217773,620.4099655,647.4577332,634.6078634,583.3097076,636.3819408,644.6144104,642.4369097,591.8029022,641.2021494,655.7618713,665.3411722,575.4819489,664.4753551,0,5
651.9731903,533.416872,572.1055984,539.3438673,671.8915558,587.0162916,552.6912689,590.4849672,678.9302063,645.9592724,540.3066254,647.3463821,634.7917938,572.5886679,593.0430222,573.762145,613.917408,573.1754065,660.9571838,609.7219419,567.2953033,620.6412792,647.4333954,634.7775936,583.2553101,636.5211582,643.8913727,642.1993303,591.9387817,641.7448568,655.4547119,664.0454292,575.4857254,665.1768064,0,5
651.6349792,533.7424278,572.0178223,539.6416569,671.8743896,587.2942543,552.6873016,590.3695679,678.8895416,645.9254551,540.3318405,647.407279,634.5320511,572.5208187,593.0311203,574.1238356,613.7815857,573.3223271,661.166687,606.8350267,567.2530365,620.4531384,647.2689819,634.746995,583.2128143,636.8610907,642.8535461,642.0501566,591.8385696,642.1212673,656.0721588,661.555953,575.3557205,665.4992723,0,5
651.5504456,534.2490864,571.6965485,540.1746655,671.8768311,587.7867937,552.6549149,590.6494617,678.8450623,645.8967876,540.3674316,647.6188946,634.5141602,572.9467106,593.0284882,574.7915125,613.7713242,573.8691115,658.5542297,605.0923634,567.285881,621.7760468,647.1276093,634.7230911,583.020134,636.8549967,642.5666046,641.3886595,591.7762375,642.170105,656.0164642,660.1620626,575.356636,665.7642317,0,5
651.3596344,534.4617319,571.5836716,540.2706242,671.8540192,587.7172279,552.6320267,590.8536959,678.7882233,645.8380795,540.4891968,648.1956339,634.5008469,572.9331493,593.068161,574.6319532,613.7845039,573.7825513,658.7986755,606.7112589,565.9356689,617.8725529,646.9873047,634.6730518,582.7466583,636.948123,642.3994446,640.7357883,591.7702484,642.6757765,655.9434509,659.3404055,575.3368378,666.0560989,0,5
651.0980988,534.4721603,571.4376831,540.2231598,671.8534088,587.9054117,552.6200485,591.1076689,678.6978912,645.7619476,540.5254364,648.9015055,634.486618,573.1272125,593.0569458,574.8385477,613.7717819,573.9828801,658.8142395,611.2451363,566.0149384,623.5296106,646.7237854,633.155694,583.1255341,634.1055393,642.1092224,636.8867111,591.7490768,630.9179592,655.9179688,658.3104801,579.1927338,665.6942797,0,5
650.9508514,534.5543003,571.4307404,540.1001644,671.8444824,588.098402,552.6100922,591.1317015,678.6183167,645.7542658,540.6311035,649.1117477,634.4866943,573.2794333,593.05439,574.9201727,613.7705421,574.099803,659.003067,612.2441196,566.086731,624.6447659,646.6233826,632.2261477,583.7043381,632.751689,641.9805145,635.0772285,592.2675323,627.6484537,655.9044647,657.77318,580.8756638,665.1555204,0,5
650.8811951,535.0276995,571.4183807,540.0210714,671.8569183,588.7474966,552.6292038,591.0238123,678.6130524,645.8583355,540.7176971,649.1573668,634.5146942,573.4443998,593.0591965,574.8630953,613.7869453,574.1537476,659.1835022,615.6280375,566.0548019,624.8696423,646.4723206,632.006464,584.4155121,632.2905207,641.8850708,634.3846607,593.0898285,626.7157745,655.8035278,657.7848959,582.4495316,664.9132204,0,5
650.8796692,535.7359743,571.4174271,540.0703812,671.8684387,589.3214035,552.6313019,591.0943651,678.6089325,645.8623695,540.8897781,649.2351723,634.6604538,573.6718941,593.1987762,574.8207378,613.929615,574.246316,659.6585083,622.0691586,566.0648727,624.6726179,646.1614227,631.6797066,584.4665527,632.2075653,641.4825439,633.2247877,593.4043503,626.6610146,655.3214264,657.8109026,582.7869797,664.8936939,0,5
650.8296967,536.0181856,571.3899612,540.0245476,671.8684387,589.4880867,552.6234818,591.1393833,678.6173248,646.0855722,540.8987427,649.6465588,634.588623,573.6494064,592.9433441,574.7432327,613.7659836,574.1963196,659.9754333,618.6399651,566.0979462,623.7877035,645.9024811,631.7418051,584.2863846,632.3353672,640.9442139,633.893795,593.3405685,627.1792173,655.4707336,657.9417515,581.9168091,664.6479607,0,5
650.8026123,536.1318254,571.3935089,539.9874687,671.860733,589.5455503,552.544136,591.1273241,678.5831451,646.5223217,540.9107208,650.0451565,634.475174,573.5312605,592.9094315,574.369998,613.6923027,573.9506292,658.4596252,607.4517632,566.0240936,620.0771999,645.5250549,631.7728758,584.2665863,632.5140238,640.1245117,634.2963839,593.2582855,628.0317307,655.4772186,658.0023909,581.5576172,664.6223831,0,5
650.7957458,536.1790323,571.4149094,539.9591017,671.8513489,589.4464159,552.4565506,591.1201572,678.5409546,646.8518257,540.9310913,650.1646328,634.5111847,573.5685968,592.9104614,574.3275118,613.7108231,573.9480543,660.4286194,621.4909601,565.7803345,622.4547529,644.9864197,632.0203686,584.2305756,632.5860786,639.7101593,633.4901333,593.2899094,627.9137993,653.2234192,658.0324745,581.6258621,664.5963335,0,5
650.8344269,536.7498922,571.427803,539.9428797,671.8474579,589.4976997,552.363472,591.1652184,678.5383606,647.0084238,540.9315872,650.2176332,634.5793915,573.8583183,592.9148483,574.3126202,613.7471199,574.0854692,657.5881958,629.8694944,565.6953049,626.2898397,644.8626709,632.4787045,583.9904022,632.6043606,639.7479248,633.0777597,592.9169846,628.0513859,652.5018311,658.1626797,581.3609695,664.6014833,0,5
650.9015656,537.2246218,571.4093781,540.1070738,671.8190002,589.9616146,552.2304153,591.5229607,678.5626984,647.5273991,540.9056473,650.6213808,634.8068237,574.1385555,592.9647827,574.3029213,613.8858032,574.2207384,656.011734,638.536849,565.6602097,625.6638336,644.5815277,632.6537561,583.9830399,632.6230288,639.587326,631.6781187,592.928772,628.0968761,651.0997009,658.1516075,581.7878342,664.9133921,0,5
650.9400177,537.4249077,571.3962555,540.3308773,671.8205261,590.9754038,552.1263885,591.5736866,678.6264038,648.5907555,540.7300568,651.2652397,634.8768997,574.3415451,593.1167603,574.1754198,613.99683,574.2584825,657.661438,636.1807108,565.5289459,612.761035,644.2308807,632.5759935,582.8292847,633.6557007,639.1450882,631.7496157,592.922287,638.8295746,651.3369751,657.9637241,576.6941452,665.1501989,0,5
650.9462738,537.5527954,571.3946533,540.4462767,671.82724,591.4133978,552.179985,591.4132261,678.6265564,649.0663004,540.5604172,651.7192841,635.0289154,574.6842241,593.5280609,574.4033861,614.2784882,574.5438051,660.1449585,632.9633045,565.6615067,615.375309,643.8225555,632.3518038,582.8380585,633.7064266,638.7130737,631.9642782,592.5582886,636.500001,651.5366364,657.9809761,576.8460083,665.3079987,0,5
650.9455109,537.6005173,571.2818146,540.9077883,671.8457794,591.8941784,552.273674,591.2296772,678.705368,649.1931152,540.5478668,651.6555977,635.1899338,575.2381754,593.8555145,574.8435259,614.5227242,575.0408506,660.4875183,628.6414719,565.6681061,618.6616802,643.7663269,632.3543787,582.589798,633.9970064,638.7808228,631.9019651,592.599411,639.1123867,651.6012573,658.0123472,577.0958328,665.8022976,0,5
650.9179688,537.5614643,571.0906219,541.4271927,672.1089172,592.2210646,552.3361206,591.2207508,678.9177704,649.1802406,540.5524826,651.5854311,635.2737427,575.1747465,593.9622879,574.81709,614.6180153,574.9959183,661.3434601,626.9427967,566.1499023,618.3838463,643.7966156,632.3598719,581.6389847,636.2574434,638.8296509,631.7222786,592.4354172,643.4275675,652.826767,658.0275822,574.1732025,667.7744293,0,5
650.8172607,537.5221968,570.8897018,541.6331005,672.3747253,592.0717192,552.3365021,591.0530376,678.9454651,649.09338,540.5695724,651.5362072,635.2046967,574.7627163,593.9549637,574.5606279,614.5798302,574.6616721,661.9184113,615.4892492,566.3050461,615.5810022,643.974762,632.6442719,581.4788055,637.2150135,638.9466476,635.3339052,592.4349976,645.6787777,656.3648224,658.1910896,573.032341,668.4694862,0,5
650.8076477,537.4915981,570.7445526,541.6755438,672.6890564,591.9680786,552.2982025,590.8311224,679.1130829,648.6591196,540.5957794,651.1980772,635.1106644,574.2281628,593.8526535,574.2624092,614.4816589,574.245286,662.1608734,616.052599,566.5007782,615.4627275,644.1452789,632.8643847,581.3393402,637.7851009,639.0000534,636.4720631,592.3986816,647.2008133,657.6036072,658.3731794,572.5350189,669.5675611,0,5
650.8084106,537.0869923,570.7234573,541.6137028,672.7478027,591.6185331,552.1403122,590.6536674,679.4553375,647.6762295,540.6040192,651.109972,635.1143646,573.9509726,593.7878418,573.6054611,614.4511032,573.7782168,662.0643616,620.8749533,566.1125946,616.8638706,644.4562531,632.8418541,581.2960052,637.8714466,639.313736,636.201396,592.5519562,645.9647655,657.4544525,658.1696749,573.0339432,669.4392872,0,5
650.7939911,532.2386312,570.7831955,537.6537323,672.78862,587.7403164,552.1309662,588.0783176,679.4503021,644.8170805,540.6047821,648.7493706,635.0792694,569.6173811,593.2467651,570.0546455,614.1630173,569.8360133,656.7926025,601.6089678,566.128006,616.1988115,644.86763,633.3454657,580.9406281,639.9100971,640.2532196,640.5900478,591.9086456,647.7642059,659.5951843,658.1738377,571.8423462,669.50881,0,5
650.7927704,527.5906849,570.7611847,532.8886271,672.8004456,583.1577301,552.21241,584.9529219,679.4232178,641.3974571,540.6583405,644.9465132,635.0773239,565.9787178,592.9341507,566.9878721,614.0057373,566.483295,654.8750305,594.1997194,566.1206818,616.409955,644.9111176,633.8346577,580.990715,640.393796,640.2452087,644.4698524,590.6074142,646.1012363,661.4198303,658.1735802,572.2241211,665.9621572,0,5
650.5190277,522.28755,570.7608795,528.732748,673.3525085,576.6003513,552.5055695,581.7720366,679.3713379,634.3531609,541.5280151,639.6707153,634.5422363,560.6872988,592.0855713,562.6481438,613.3139038,561.6677213,655.6547546,598.9337969,564.6034622,603.8694048,645.5073547,633.1123495,578.7223053,637.2293043,640.7689667,643.0630016,588.0735016,645.2159357,660.5459595,656.2052679,569.3349075,663.6319399,0,5
650.5042267,517.4984121,570.6928253,524.0906382,673.505249,571.333909,552.747612,578.6458254,679.3379974,628.4937572,541.9370651,636.3855457,634.4562912,557.0831394,591.9013214,558.4246302,613.1788063,557.7538848,656.2191772,603.8389778,566.5267181,608.3751726,645.5403137,633.0737257,579.0233612,637.1913242,640.7301331,641.9735527,588.5416794,644.6570921,658.4488678,656.2232065,570.1218414,662.1585703,0,5
650.4888916,504.9561882,570.6949997,512.5776529,673.4955597,559.656558,553.0440521,569.3488169,678.4439087,616.9286299,542.4461746,626.3816357,634.6445847,548.5800219,591.879158,549.021492,613.2618713,548.8007569,652.7073669,590.9415865,571.7896271,593.7329721,645.5171204,631.9053555,578.2468414,639.7868013,639.9404907,639.2860222,585.2296066,649.6411085,656.761322,655.6526899,566.7136383,659.8308849,0,5
650.4496002,497.4203396,570.957756,503.6200619,673.1947327,552.8101873,553.4964752,559.8742247,678.0884552,608.5999632,542.5823212,619.47896,634.6498871,542.405405,591.7919159,543.171401,613.2209015,542.788403,651.3309479,584.3980694,573.1345749,588.9803553,646.1200714,626.2685537,577.0472336,638.3348894,640.9333801,632.0999765,582.7444458,646.1462545,655.7719421,652.9289389,565.7960892,660.4699802,0,5
650.3083801,490.0153828,570.984993,495.0435591,671.922226,545.6572723,553.970871,552.8328896,678.0667114,601.8345308,543.1592941,612.1515083,634.9876022,541.9959068,591.8178558,542.2158909,613.402729,542.1058989,645.5476379,586.2771606,573.4462357,592.7686214,646.9802094,627.5625801,578.3986282,638.0336237,643.3164215,632.8242588,584.2975998,643.227582,655.3002167,653.4014797,571.7839813,660.914197,0,5
650.0498199,482.929244,570.9209442,487.4430799,670.4083252,534.2900276,554.347229,544.381485,677.9787445,591.3821554,545.1256561,604.1426468,634.9971771,535.9880161,591.3256836,536.6109753,613.1614304,536.2994957,642.7877045,578.4739923,574.8686981,586.5903139,647.1324921,627.7819204,575.0396729,635.1787233,643.5856628,633.3859777,579.5507813,641.8502998,654.7727203,653.7135601,568.0860138,658.169117,0,5
650.0177002,468.0174494,570.1686859,473.1326151,668.8212585,519.3699503,554.5348358,527.3873949,677.3271179,575.1754332,547.8134155,585.7353544,634.9968719,523.0937576,591.23909,523.8626719,613.117981,523.4782147,643.1070709,570.1657104,576.946907,581.6186571,648.3416748,626.8425465,574.7963333,629.3641233,644.0720367,633.7135506,576.8544769,638.892746,654.8510742,654.0285158,566.5048218,655.5848408,0,5
649.7502136,459.0051413,569.9465942,465.1438379,667.1677399,510.728302,555.0160599,519.6860218,676.3798523,567.0190287,548.8249588,576.3320875,634.8009491,519.1122437,590.9654999,519.994154,612.8832245,519.5531988,643.5396576,568.6286545,579.4461823,578.5990047,648.7095642,626.6880083,574.9183273,630.388298,645.0109863,634.5181704,578.7125397,645.6248331,654.7741699,654.2395735,565.8369064,656.4472675,0,5
649.1744232,450.21595,569.6929932,457.2037697,666.2271118,503.1806946,555.796814,512.0938683,675.5259705,560.9917402,549.9514008,567.7479887,634.056282,514.4567871,590.4904938,515.7368231,612.2733879,515.0968051,644.0206146,557.7637768,579.3664551,571.3366127,648.5710144,626.7493773,573.786087,631.2345457,644.6691132,636.4330959,578.6148834,645.3245974,654.7271729,653.5450315,563.5921097,655.4353666,0,5
649.1651917,444.216814,569.3296432,449.9318933,665.4921722,498.5703421,556.0414886,505.7895184,674.2176819,553.1602049,551.1312866,560.7176399,633.7284088,508.3063745,589.7486496,509.4221735,611.7385292,508.864274,644.4844055,556.6718817,579.5046234,566.3540554,648.5231018,627.0264816,573.615036,630.4913378,644.4598389,638.3381939,578.6144257,642.2085142,654.5359802,653.0061007,564.5986938,655.1237154,0,5
648.8609314,427.0099497,569.3563843,432.8672934,664.3984985,483.2321405,557.9950714,487.2349405,671.8345642,540.0336456,551.4507294,545.9296131,633.7262726,503.8636923,589.7015381,504.4421482,611.7139053,504.1529202,645.0782776,561.0282612,579.0665436,564.7486782,648.1031036,626.980648,573.2090378,629.2280388,644.2420197,637.0575142,579.1043854,640.3429413,652.9660034,652.899971,564.5720673,654.9995613,0,5
648.868866,419.9038124,569.5320511,425.1416731,663.5974884,475.9915924,558.9252853,480.2124023,670.1383972,530.0775003,553.2442093,537.8111458,633.6330032,502.8137684,589.6541595,502.5375223,611.6435814,502.6756454,645.0395966,565.3684616,579.2519379,565.8976936,647.8166199,627.0100021,572.6247025,629.1644382,644.1268921,637.0504761,578.5522461,638.8808155,652.7877808,652.6918316,564.6094894,655.0592136,0,5
648.8069153,412.6339531,569.7221756,416.3314962,662.5767517,468.9378548,559.8061371,470.7199574,668.2157135,524.215436,553.0467987,529.106369,633.5316849,500.2899599,589.2848587,499.8346281,611.4082718,500.062294,645.1963806,563.5347319,579.6659088,564.8388863,647.7925873,627.3330688,572.5061035,629.6320009,644.0389252,637.1095705,578.4260178,639.2009211,652.5348663,652.5925255,564.5557404,655.2961922,0,5
648.8027191,405.7911873,570.5088043,409.23347,662.0457458,462.3381186,560.3712845,463.7584448,666.4790344,515.7886219,553.7378693,520.9210825,633.7308502,500.4469013,589.2841721,500.3054094,611.5075111,500.3761554,645.2524567,565.6027794,579.9089813,567.4457359,648.4038544,629.4262218,572.8190231,629.9782848,645.2592468,639.8401022,578.7264252,639.9952412,652.5748444,652.5995636,564.5006561,655.1937103,0,5
648.8934326,394.7246504,570.8184052,398.8851213,661.9581604,451.916213,559.996109,452.4098682,664.3102264,505.1581478,554.4022751,508.3474016,633.7979126,495.7647514,589.328804,495.9379148,611.5633583,495.8513331,644.4335175,565.3800058,580.7666016,566.73347,648.3309174,629.9070883,572.9907227,630.0029182,645.3361511,639.7183943,578.9298248,641.8548489,652.2181702,652.6483583,563.4052277,654.8532629,0,5
649.2900848,390.313983,571.5294266,393.0967855,661.381073,446.5600777,560.2177048,447.571249,663.4194183,498.2732391,555.1252365,503.0706167,633.8050461,493.1836081,589.5868683,493.099966,611.6959572,493.1417871,643.3889008,564.0475273,581.0617065,565.4718018,648.3066559,630.2542734,573.065567,630.1124382,645.4662323,639.5535994,578.6881638,641.1533117,652.0792389,652.7902794,563.662529,655.0211048,0,5
649.7589111,385.6066847,572.7228928,387.846694,661.6012573,442.8346825,560.0952911,441.6878986,662.8887939,494.5033407,555.3969193,497.7335787,634.1355515,490.0266266,590.4209518,490.1016426,612.2782516,490.0641346,642.6280212,562.5918388,581.1777496,564.2436504,648.2733917,630.2081394,573.3145905,629.7372293,645.3971863,639.1272783,578.7812424,639.7091246,652.0233154,652.8353405,563.8655472,655.1499796,0,5
